timestamp,Oahu_AES,Oahu_Airport_DSG,Oahu_Battery_Bulk,Oahu_Battery_Conting,Oahu_Battery_Reg,Oahu_CC_152,Oahu_CIP_CT,Oahu_CentralTrackingPV_PV_01,Oahu_CentralTrackingPV_PV_02,Oahu_CentralTrackingPV_PV_03,Oahu_CentralTrackingPV_PV_04,Oahu_CentralTrackingPV_PV_05,Oahu_CentralTrackingPV_PV_06,Oahu_CentralTrackingPV_PV_07,Oahu_CentralTrackingPV_PV_08,Oahu_CentralTrackingPV_PV_09,Oahu_CentralTrackingPV_PV_10,Oahu_CentralTrackingPV_PV_11,Oahu_CentralTrackingPV_PV_12,Oahu_CentralTrackingPV_PV_13,Oahu_CentralTrackingPV_PV_14,Oahu_CentralTrackingPV_PV_15,Oahu_CentralTrackingPV_PV_16,Oahu_CentralTrackingPV_PV_17,Oahu_CentralTrackingPV_PV_18,Oahu_DistBattery,Oahu_FlatDistPV_Oahu_FlatDistPV_0,Oahu_FlatDistPV_Oahu_FlatDistPV_1,Oahu_FlatDistPV_Oahu_FlatDistPV_2,Oahu_FlatDistPV_Oahu_FlatDistPV_3,Oahu_H-Power,Oahu_IC_Barge,Oahu_IC_MCBH,Oahu_IC_Schofield,Oahu_Kahe_1,Oahu_Kahe_2,Oahu_Kahe_3,Oahu_Kahe_4,Oahu_Kahe_5,Oahu_Kahe_6,Oahu_Kalaeloa_CC1,Oahu_Kalaeloa_CC2,Oahu_Kalaeloa_CC3,Oahu_OffshoreWind_OffWind,Oahu_OnshoreWind_OnWind_101,Oahu_OnshoreWind_OnWind_102,Oahu_OnshoreWind_OnWind_103,Oahu_OnshoreWind_OnWind_104,Oahu_OnshoreWind_OnWind_105,Oahu_OnshoreWind_OnWind_106,Oahu_OnshoreWind_OnWind_107,Oahu_OnshoreWind_OnWind_201,Oahu_OnshoreWind_OnWind_202,Oahu_OnshoreWind_OnWind_203,Oahu_OnshoreWind_OnWind_204,Oahu_OnshoreWind_OnWind_205,Oahu_OnshoreWind_OnWind_206,Oahu_OnshoreWind_OnWind_207,Oahu_OnshoreWind_OnWind_208,Oahu_OnshoreWind_OnWind_209,Oahu_OnshoreWind_OnWind_301,Oahu_OnshoreWind_OnWind_302,Oahu_OnshoreWind_OnWind_303,Oahu_OnshoreWind_OnWind_304,Oahu_OnshoreWind_OnWind_305,Oahu_OnshoreWind_OnWind_306,Oahu_OnshoreWind_OnWind_307,Oahu_OnshoreWind_OnWind_308,Oahu_OnshoreWind_OnWind_309,Oahu_OnshoreWind_OnWind_401,Oahu_OnshoreWind_OnWind_402,Oahu_OnshoreWind_OnWind_403,Oahu_OnshoreWind_OnWind_404,Oahu_OnshoreWind_OnWind_405,Oahu_OnshoreWind_OnWind_406,Oahu_OnshoreWind_OnWind_407,Oahu_OnshoreWind_OnWind_408,Oahu_OnshoreWind_OnWind_409,Oahu_OnshoreWind_OnWind_410,Oahu_OnshoreWind_OnWind_501,Oahu_OnshoreWind_OnWind_502,Oahu_OnshoreWind_OnWind_503,Oahu_OnshoreWind_OnWind_504,Oahu_OnshoreWind_OnWind_505,Oahu_OnshoreWind_OnWind_506,Oahu_OnshoreWind_OnWind_507,Oahu_OnshoreWind_OnWind_508,Oahu_OnshoreWind_OnWind_509,Oahu_OnshoreWind_OnWind_Kahuku,Oahu_OnshoreWind_OnWind_Kawailoa,Oahu_SlopedDistPV_Oahu_SlopedDistPV_0,Oahu_SlopedDistPV_Oahu_SlopedDistPV_1,Oahu_SlopedDistPV_Oahu_SlopedDistPV_10,Oahu_SlopedDistPV_Oahu_SlopedDistPV_11,Oahu_SlopedDistPV_Oahu_SlopedDistPV_12,Oahu_SlopedDistPV_Oahu_SlopedDistPV_13,Oahu_SlopedDistPV_Oahu_SlopedDistPV_14,Oahu_SlopedDistPV_Oahu_SlopedDistPV_15,Oahu_SlopedDistPV_Oahu_SlopedDistPV_2,Oahu_SlopedDistPV_Oahu_SlopedDistPV_3,Oahu_SlopedDistPV_Oahu_SlopedDistPV_4,Oahu_SlopedDistPV_Oahu_SlopedDistPV_5,Oahu_SlopedDistPV_Oahu_SlopedDistPV_6,Oahu_SlopedDistPV_Oahu_SlopedDistPV_7,Oahu_SlopedDistPV_Oahu_SlopedDistPV_8,Oahu_SlopedDistPV_Oahu_SlopedDistPV_9,Oahu_Waiau_10,Oahu_Waiau_6,Oahu_Waiau_7,Oahu_Waiau_8,Oahu_Waiau_9
2023-06-17 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,48.84,0,0,0,0,134.3,134.4,90,90,28,1.5709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25078,0,0,0,0,0,0,0,0,2.66369,17.1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-17 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,48.84,0,0,0,0,134.3,134.4,90,90,28,1.88615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0002,0,0,0,0,0,0,0,0,4.46646,22.4616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-17 06:00,0,0,27.8477,0,0,0,0,1.09994,0,0,8.16702,1.18903,0,2.15088,0,0,0,7.18787,4.81623,1.83573,0,0,0,0,0,0,11.5948,0.418339,0,1.71883,42.8,0,0,48.84,0,0,0,0,134.3,134.4,90,90,28,1.66675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57658,0,0,0,0,0,0,0,0,4.69263,25.2361,0.209918,4.24157,5.77526,0,0.86827,0,0.806466,0,0,0,2.27036,0,3.42825,0.42846,0,0.599329,0,0,0,0,0
2023-06-17 08:00,0,0,0,0,0,0,0,12.3734,0,0,99.9934,15.7489,0,29.5111,0,0,0,207.948,167.991,35.5715,0,0,0,0,0,0,100.93,5.92623,0,18.0706,42.8,0,0,0,0,0,0,0,94.5,74.1,90,90,28,1.06926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01588,0,0,0,0,0,0,0,0,2.16745,2.31568,2.27421,9.93798,20.7266,0,7.20584,2.69166,6.42728,0,0,0,15.5545,0,6.97145,3.49377,0,5.29813,0,0,0,0,0
2023-06-17 10:00,0,0,0,0,0,0,0,21.7071,0,0,173.574,11.9873,0,32.4268,0,0,0,199.836,162.851,45.502,0,0,0,0,0,0,196.728,8.49682,0,23.3328,42.8,0,0,0,0,0,0,0,105.859,74.1,90,90,28,1.35601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20669,0,0,0,0,0,0,0,0,5.54175,0.0495695,5.95307,14.4208,22.0933,0,22.4407,7.49261,13.1542,0,0,0,19.1507,0,13.5295,10.0883,0,12.1687,0,0,0,0,0
2023-06-17 12:00,0,0,0,0,0,0,0,10.7313,0,0,148.574,12.5655,0,31.0013,0,0,0,156.344,144.077,44.0781,0,0,0,0,0,0,247.619,7.41461,0,27.3034,42.8,0,0,0,0,0,0,0,105.092,74.1,90,90,28,0.747367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31327,0,0,0,0,0,0,0,0,3.61398,1.22339,6.04384,20.2865,19.0051,0,31.0732,9.93945,17.2107,0,0,0,17.153,0,14.9541,16.0471,0,21.1707,0,0,0,0,0
2023-06-17 14:00,0,0,0,0,0,0,0,8.06858,0,0,77.6439,14.082,0,31.4463,0,0,0,195.541,212.656,53.4559,0,0,0,0,0,0,210.609,10.1902,0,30.0584,42.8,0,0,0,0,0,0,0,94.5,74.1,90,90,28,0.0364805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28326,0,0,0,0,0,0,0,0,9.27546,0.0176958,9.67333,15.0799,18.7738,0,34.0209,9.94417,14.1477,0,0,0,18.4157,0,10.427,15.1595,0,21.2332,0,0,0,0,0
2023-06-17 16:00,0,0,0,0,0,0,0,3.09528,0,0,24.0557,2.92857,0,15.3524,0,0,0,73.8958,119.97,41.6782,0,0,0,0,0,0,136.828,6.65573,0,18.7813,42.8,0,0,0,0,0,0,0,114.4,74.1,90,90,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303226,0,0,0,0,0,0,0,0,0,0,7.93973,4.85432,7.40014,0,26.1544,7.26254,7.48511,0,0,0,7.70013,0,3.63635,13.3942,0,15.2942,0,0,0,0,0
2023-06-17 18:00,0,0,0,0,0,0,113,1.33272,0,0,29.8366,1.98414,0,9.31252,0,0,0,37.0702,29.0966,8.71082,0,0,0,0,0,0,17.0895,0.868675,0,2.38726,42.8,0,0,48.84,0,0,0,0,134.3,134.4,90,90,28,0.0196918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91553,0,0,0,0,0,0,0,0,3.05925,1.79228,2.57608,0.630848,0.933732,0,8.19547,2.07097,0.566086,0,0,0,0.767274,0,0.490103,4.03917,0,3.66941,0,0,0,0,29.4
2023-06-17 20:00,0,0,80.8257,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1381,0,0,0,0,42.8,0,0,48.84,0,0,0,0,134.3,134.4,90,90,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00852,0,0,0,0,0,0,0,0,2.55893,0.00476139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-17 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3891,0,0,0,0,42.8,0,0,48.84,0,0,0,0,134.3,134.4,90,90,28,0.576055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64754,0,0,0,0,0,0,0,0,3.95553,1.88914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,48.84,0,0,0,0,134.3,103.143,90,90,28,5.97687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1706,0,0,0,0,0,0,0,0,21.2959,27.5818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,40.7,0,0,0,0,134.3,90.5772,90,90,28,5.65035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3088,0,0,0,0,0,0,0,0,17.464,30.9917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,48.84,0,0,0,0,134.3,132.832,90,90,28,3.24458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97721,0,0,0,0,0,0,0,0,9.34338,9.47605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18 06:00,0,0,15.0712,0,0,0,0,0.83795,0,0,7.88435,1.09396,0,1.88116,0,0,0,11.1619,8.01543,2.11877,0,0,0,0,0,0,4.67761,0.193306,0,0.58972,42.8,0,0,48.84,0,0,0,0,134.3,134.4,90,90,28,2.84699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8414,0,0,0,0,0,0,0,0,10.6738,21.5642,0.122644,2.22982,3.3171,0,0.425342,0.128074,0.48979,0,0,0,1.42458,0,2.155,0.226033,0,0.279756,0,0,0,0,0
2023-08-18 08:00,0,0,0,0,0,0,0,22.9727,0,0,197.146,28.3104,0,42.5701,0,0,0,287.549,204.95,52.69,0,0,0,0,0,0,117.447,5.81671,0,16.563,42.8,0,0,0,0,0,0,0,0,54,90,0,0,2.7069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09162,0,0,0,0,0,0,0,0,9.04779,16.7476,1.75791,13.3833,19.8632,0,5.73305,2.33245,9.00974,0,0,0,15.5861,0,11.8902,2.97828,0,4.8985,0,0,0,0,0
2023-08-18 10:00,0,0,0,0,0,0,0,19.9167,0,0,224.872,31.5686,0,37.0731,0,0,0,210.63,148.706,57.2159,0,0,0,0,0,0,195.691,9.72356,0,30.0745,42.8,0,0,0,0,0,0,0,0,54,90,0,0,4.83988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.93051,0,0,0,0,0,0,0,0,11.537,19.1545,6.8079,14.3934,24.9045,0,22.8488,7.35468,14.165,0,0,0,23.8989,0,14.0988,10.1416,0,12.1898,0,0,0,0,0
2023-08-18 12:00,0,0,0,0,0,0,0,17.6913,0,0,196.882,31.8045,0,54.1262,0,0,0,305.33,229.226,57.7931,0,0,0,0,0,0,222.975,9.19243,0,34.8067,42.8,0,0,0,0,0,0,0,0,54,90,0,0,6.42308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48778,0,0,0,0,0,0,0,0,10.9242,17.2695,8.42594,19.2896,22.1358,0,32.0261,10.0292,16.1547,0,0,0,23.1946,0,13.1495,13.9172,0,19.8079,0,0,0,0,0
2023-08-18 14:00,0,0,0,0,0,0,0,24.3555,0,0,229.765,31.8749,0,46.6007,0,0,0,223.955,206.909,59.327,0,0,0,0,0,0,219.41,9.65147,0,30.8146,42.8,0,0,0,0,0,0,0,0,54,90,0,0,6.66039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65434,0,0,0,0,0,0,0,0,9.17754,16.6418,9.54137,15.0923,17.3435,0,34.1658,10.065,15.7894,0,0,0,19.1199,0,10.8809,16.6779,0,20.8015,0,0,0,0,0
2023-08-18 16:00,0,0,0,0,0,0,0,13.3908,0,0,211.56,29.3174,0,35.5989,0,0,0,261.73,212.552,54.5665,0,0,0,0,0,0,128.784,6.2544,0,18.0795,42.8,0,0,0,0,0,0,0,0,54,90,0,0,7.58255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.80261,0,0,0,0,0,0,0,0,13.245,20.4178,7.84451,4.50285,5.55764,0,26.0593,7.31449,8.02403,0,0,0,8.21109,0,3.05397,12.4373,0,13.5138,0,0,0,0,0
2023-08-18 18:00,0,8,16.5496,0,0,0,45,2.5303,0,0,21.7972,1.7243,0,5.37518,0,0,0,29.7953,21.994,4.04185,0,0,0,0,0,12.3873,9.39591,0.512956,0,1.40337,42.8,0,0,48.84,0,0,0,0,134.3,134.4,90,90,28,7.47302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7851,0,0,0,0,0,0,0,0,18.3317,29.9895,1.95464,0.457288,0.594383,0,6.18609,1.55448,0.43488,0,0,0,0.57334,0,0.368518,2.67258,0,2.7583,0,0,0,0,0
2023-08-18 20:00,0,0,64.2761,0,0,0,91.7935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.14,0,0,0,0,42.8,0,0,48.84,0,0,0,0,134.3,134.4,90,90,28,6.2127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0919,0,0,0,0,0,0,0,0,14.1349,16.7879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,48.84,0,0,0,0,134.3,122.323,90,90,28,5.13365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.10094,0,0,0,0,0,0,0,0,11.8786,19.8389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-10 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,48.84,0,0,0,0,134.3,134.4,90,90,28,3.46401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49551,0,0,0,0,0,0,0,0,3.10977,14.8607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-10 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,48.84,0,0,0,0,134.3,134.4,90,90,28,2.41043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03318,0,0,0,0,0,0,0,0,4.89084,9.58238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-10 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,48.84,0,0,0,0,134.3,134.4,90,90,28,2.04495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3645,0,0,0,0,0,0,0,0,5.49282,3.53897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-10 06:00,0,0,28.5598,0,0,0,0,0.316155,0,0,2.9396,0.409004,0,0.767014,0,0,0,4.16606,3.01862,0.605348,0,0,0,0,0,41.5273,2.16814,0.0781265,0,0.198503,42.8,0,0,48.84,0,0,0,0,134.3,134.4,90,90,28,1.73408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50305,0,0,0,0,0,0,0,0,5.43519,4.30397,0.0635724,0.20823,0.171117,0,0.232149,0.0490202,0.179598,0,0,0,0.162062,0,0.342108,0.139433,0,0.161117,0,0,0,0,0
2023-09-10 08:00,0,0,0,0,0,0,0,11.69,0,0,201.947,28.0046,0,45.7188,0,0,0,219.858,141.065,52.1786,0,0,0,0,0,0,103.724,5.07087,0,13.5342,42.8,0,0,0,0,0,0,0,0,54,90,90,28,1.54982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83335,0,0,0,0,0,0,0,0,5.31954,6.33555,1.97738,12.3685,14.8989,0,6.77593,2.59839,8.67071,0,0,0,12.0071,0,9.50558,3.02058,0,5.61874,0,0,0,0,0
2023-09-10 10:00,0,0,0,0,0,0,0,22.242,0,0,182.734,30.3542,0,51.8789,0,0,0,291.585,155.833,42.0198,0,0,0,0,0,0,186.425,5.87177,0,19.7025,42.8,0,0,0,0,0,0,0,0,54,90,90,25.1972,0.86002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96688,0,0,0,0,0,0,0,0,3.99981,6.68602,4.78629,17.8749,15.0804,0,14.7607,1.52132,15.5706,0,0,0,13.823,0,15.5963,11.6637,0,14.8134,0,0,0,0,0
2023-09-10 12:00,0,0,0,0,0,0,0,18.7114,0,0,180.286,24.0846,0,44.0107,0,0,0,264.802,177.865,44.8078,0,0,0,0,0,0,236.507,7.06532,0,32.0106,42.8,0,0,0,0,0,0,0,0,54,90,90,28,0.427165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25123,0,0,0,0,0,0,0,0,3.81141,12.449,7.20326,16.99,19.1274,0,30.0335,9.88627,17.7329,0,0,0,21.2121,0,15.1579,16.1823,0,20.416,0,0,0,0,0
2023-09-10 14:00,0,0,0,0,0,0,0,16.7769,0,0,173.209,26.6249,0,46.4984,0,0,0,269.804,181.968,46.7057,0,0,0,0,0,0,199.241,5.6617,0,28.7147,42.8,0,0,0,0,0,0,0,0,54,90,90,0,1.07213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57674,0,0,0,0,0,0,0,0,3.59625,13.2866,6.47182,10.497,12.927,0,30.9818,7.86681,14.2726,0,0,0,15.8266,0,9.7572,15.8728,0,18.0588,0,0,0,0,0
2023-09-10 16:00,0,0,0,0,0,0,0,20.0441,0,0,193.972,27.5536,0,41.668,0,0,0,280.754,182.885,43.4452,0,0,0,0,0,0,112.645,1.34265,0,9.95742,42.8,0,0,0,0,0,0,0,0,54,90,90,28,3.57063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06012,0,0,0,0,0,0,0,0,3.01176,14.9462,1.62837,3.50631,3.39669,0,21.1083,6.83867,6.82145,0,0,0,4.57136,0,1.852,11.9198,0,8.90578,0,0,0,0,0
2023-09-10 18:00,0,0,64.112,0,0,0,113,0.238927,0,0,1.78213,0.21983,0,0.433449,0,0,0,2.54405,1.79114,0.429975,0,0,0,0,0,17.6077,1.35406,0.0826871,0,0.215688,42.8,0,0,48.84,0,0,0,0,134.3,134.4,90,90,28,5.21761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08999,0,0,0,0,0,0,0,0,4.90905,27.502,0.472915,0.105607,0.13373,0,1.34485,0.314396,0.0829171,0,0,0,0.124763,0,0.0646666,0.671649,0,0.802973,33.954,0,0,0,0
2023-09-10 20:00,0,0,16.7137,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9196,0,0,0,0,42.8,0,0,48.84,0,0,0,0,134.3,134.4,90,90,28,3.67417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06859,0,0,0,0,0,0,0,0,6.16767,35.4352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-10 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,48.84,0,0,0,0,134.3,134.4,90,90,28,2.86075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00831,0,0,0,0,0,0,0,0,4.85931,9.65034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-22 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,48.84,0,0,0,0,134.3,105.753,90,90,28,4.63559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3684,0,0,0,0,0,0,0,0,17.7739,28.9659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-22 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,40.7,0,0,0,0,134.3,92.4285,90,90,28,6.2757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6367,0,0,0,0,0,0,0,0,16.9952,34.7979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-22 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,48.84,0,0,0,0,134.3,0,90,90,28,6.88062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6695,0,0,0,0,0,0,0,0,24.1354,36.2466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-22 06:00,0,0,11.457,0,0,0,0,0.144809,0,0,1.57134,0.255607,0,0.456163,0,0,0,1.91801,0.477351,0.367364,0,0,0,0,0,0,0.558853,0.0199069,0,0.218101,42.8,0,0,48.84,0,0,0,0,134.3,0,90,90,28,7.15618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.681,0,0,0,0,0,0,0,0,25.9898,55.2554,0.0294332,0.075693,0.0892813,0,0.15248,0,0.0437651,0,0,0,0.0924532,0,0.0260699,0.0268167,0,0.0568335,0,0,0,0,0
2023-09-22 08:00,0,0,0,0,0,0,0,22.1942,0,0,197.161,27.3689,0,48.5836,0,0,0,277.199,197.319,37.1409,0,0,0,0,0,0,102.325,4.2268,0,10.3043,42.8,0,0,0,0,0,0,0,0,0,75,0,0,6.50126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6831,0,0,0,0,0,0,0,0,25.5984,47.1215,2.09317,6.30278,12.162,0,6.03489,2.09079,8.24971,0,0,0,11.7707,0,9.8525,3.36857,0,3.5401,0,0,0,0,0
2023-09-22 10:00,0,0,0,0,0,0,0,24.6428,0,0,218.884,30.4148,0,53.1967,0,0,0,307.651,219.607,55.1216,0,0,0,0,0,0,166.851,0,0,16.7083,42.8,0,0,0,0,0,0,0,0,0,75,0,0,3.80669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4797,0,0,0,0,0,0,0,0,21.5991,27.1596,4.11934,9.38931,12.9918,0,17.6553,6.33442,12.383,0,0,0,14.2536,0,12.8435,9.45556,0,9.87098,0,0,0,0,0
